id,top_1,top_5,top_10,top_n
0,0,0;1;2;3;4,0;1;2;3;4;5;6;7;8;9,
1,0,0;1;2;3;4,0;1;2;3;4;5;6;7;8;9,
2,0,0;1;2;3;4,0;1;2;3;4;5;6;7;8;9,
3,0,0;1;2;3;4,0;1;2;3;4;5;6;7;8;9,
4,0,0;1;2;3;4,0;1;2;3;4;5;6;7;8;9,
5,0,0;1;2;3;4,0;1;2;3;4;5;6;7;8;9,
6,0,0;1;2;3;4,0;1;2;3;4;5;6;7;8;9,
7,0,0;1;2;3;4,0;1;2;3;4;5;6;7;8;9,
8,10,10;11;12;13;14,5;6;7;8;9;10;11;12;13;14,
9,10,10;11;12;13;14,5;6;7;8;9;10;11;12;13;14,
10,10,10;11;12;13;14,5;6;7;8;9;10;11;12;13;14,
11,10,10;11;12;13;14,5;6;7;8;9;10;11;12;13;14,
12,10,10;11;12;13;14,5;6;7;8;9;10;11;12;13;14,
13,10,10;11;12;13;14,5;6;7;8;9;10;11;12;13;14,
14,10,10;11;12;13;14,5;6;7;8;9;10;11;12;13;14,
